day,BTCUSDT,ETHUSDT
2021-11-21,59360.04,4340.0
2021-11-21,59319.11,4340.08
2021-11-21,59210.57,4310.0
2021-11-21,59202.53,4319.85
2021-11-21,59016.02,4304.78
2021-11-21,59145.39,4319.25
2021-11-21,59141.06,4318.08
2021-11-21,59110.33,4313.39
2021-11-21,59176.02,4317.48
2021-11-21,59173.78,4317.03
2021-11-21,59144.02,4317.27
2021-11-21,59130.32,4324.99
2021-11-21,59155.9,4327.95
2021-11-21,59169.77,4332.72
2021-11-21,59183.25,4333.09
2021-11-21,59125.88,4327.81
2021-11-21,58972.54,4314.45
2021-11-21,58944.72,4314.05
2021-11-21,58611.0,4255.35
2021-11-21,58622.02,4258.31
2021-11-22,58526.93,4241.72
2021-11-22,58276.84,4235.87
2021-11-22,58055.28,4210.24
2021-11-22,58224.0,4228.66
2021-11-22,58258.41,4235.54
2021-11-22,58238.92,4233.14
2021-11-22,58183.1,4219.81
2021-11-22,58171.99,4217.17
2021-11-22,58138.0,4224.55
2021-11-22,58170.9,4225.5
2021-11-22,58187.33,4234.08
2021-11-22,58118.54,4229.5
2021-11-22,58226.98,4238.68
2021-11-22,58120.28,4223.87
2021-11-22,58031.27,4215.8
2021-11-22,57694.39,4172.32
2021-11-22,57948.49,4196.1
2021-11-22,58008.8,4202.03
2021-11-22,58172.1,4215.2
2021-11-22,58090.15,4212.3
2021-11-22,58074.77,4214.14
2021-11-22,57967.0,4207.46
2021-11-22,57990.86,4209.91
2021-11-22,58032.61,4213.16
2021-11-22,58068.8,4214.5
2021-11-22,58038.23,4209.34
2021-11-22,57900.01,4187.13
2021-11-22,57848.06,4189.88
2021-11-22,57682.99,4171.08
2021-11-22,57442.78,4169.92
2021-11-22,57580.0,4189.99
2021-11-22,57668.91,4188.65
2021-11-22,57750.59,4196.39
2021-11-22,57606.48,4187.71
2021-11-22,57716.08,4193.37
2021-11-22,57683.97,4188.21
2021-11-22,57735.71,4190.08
2021-11-22,57712.57,4187.23
2021-11-22,57711.01,4191.62
2021-11-22,57759.9,4194.92
2021-11-22,57642.71,4180.43
2021-11-22,57590.16,4172.72
2021-11-22,57446.0,4165.41
2021-11-22,57716.31,4206.86
2021-11-22,57480.05,4180.15
2021-11-22,57503.43,4193.55
2021-11-22,57347.01,4164.96
2021-11-22,57383.39,4164.99
2021-11-22,57319.27,4160.8
2021-11-22,57437.42,4175.41
2021-11-22,57504.59,4181.01
2021-11-22,57335.56,4166.12
2021-11-22,57488.47,4182.51
2021-11-22,57397.11,4176.28
2021-11-22,57302.91,4168.06
2021-11-22,57372.55,4176.0
2021-11-22,57268.25,4164.56
2021-11-22,57286.68,4173.78
2021-11-22,57073.01,4153.44
2021-11-22,57047.46,4154.33
2021-11-22,56979.59,4144.11
2021-11-22,56881.83,4134.06
2021-11-22,57055.22,4146.87
2021-11-22,57125.02,4154.99
2021-11-22,57176.92,4160.5
2021-11-22,57134.22,4154.39
2021-11-22,57269.51,4165.32
2021-11-22,57305.52,4170.04
2021-11-22,57223.68,4165.62
2021-11-22,57389.06,4176.1
2021-11-22,57387.99,4179.18
2021-11-22,57455.19,4184.38
2021-11-22,57407.33,4184.1
2021-11-22,57349.96,4178.93
2021-11-22,57365.96,4183.5
2021-11-22,57305.13,4180.69
2021-11-22,57247.93,4175.94
2021-11-22,57200.54,4167.26
2021-11-22,57344.0,4178.97
2021-11-22,57239.85,4169.75
2021-11-22,57199.88,4168.52
2021-11-22,57142.53,4166.48
2021-11-22,57304.73,4174.95
2021-11-22,57307.63,4178.27
2021-11-22,57701.71,4208.93
2021-11-22,57643.72,4205.36
2021-11-22,57535.42,4195.16
2021-11-22,57488.06,4198.27
2021-11-22,57455.71,4198.78
2021-11-22,57576.65,4213.04
2021-11-22,57520.86,4203.1
2021-11-22,57480.98,4202.5
2021-11-22,57447.44,4199.07
2021-11-22,57419.42,4200.02
2021-11-22,57399.99,4198.77
2021-11-22,57259.54,4188.17
2021-11-22,57389.75,4196.86
2021-11-22,57362.23,4189.26
2021-11-22,57397.96,4189.96
2021-11-22,57370.8,4194.47
2021-11-22,57347.54,4194.48
2021-11-22,57506.66,4207.89
2021-11-22,57458.11,4199.74
2021-11-22,57558.97,4209.89
2021-11-22,57464.06,4199.96
2021-11-22,57334.21,4188.82
2021-11-22,57414.02,4202.34
2021-11-22,57341.46,4196.59
2021-11-22,57403.67,4203.83
2021-11-22,57650.0,4217.66
2021-11-22,57707.93,4226.85
2021-11-22,57658.68,4219.92
2021-11-22,57559.77,4212.35
2021-11-22,57504.18,4213.49
2021-11-22,57435.5,4211.16
2021-11-22,57361.67,4204.77
2021-11-22,57372.99,4203.58
2021-11-22,57387.23,4209.31
2021-11-22,57334.58,4204.91
2021-11-22,57131.02,4188.79
2021-11-22,57104.25,4180.78
2021-11-22,57127.8,4180.01
2021-11-22,57303.69,4191.99
2021-11-22,57287.05,4191.73
2021-11-22,57359.53,4199.37
2021-11-22,57299.87,4188.78
2021-11-22,57349.6,4196.68
2021-11-22,57253.31,4191.02
2021-11-22,57234.0,4191.62
2021-11-22,57208.85,4193.07
2021-11-22,57202.97,4191.98
2021-11-22,57362.38,4203.77
2021-11-22,57375.53,4201.95
2021-11-22,57451.8,4207.39
2021-11-22,57464.42,4207.01
2021-11-22,57493.32,4206.31
2021-11-22,57422.6,4196.59
2021-11-22,57449.99,4198.02
2021-11-22,57324.93,4186.42
2021-11-22,57435.64,4193.33
2021-11-22,57421.85,4193.42
2021-11-22,57500.02,4201.54
2021-11-22,57319.91,4186.12
2021-11-22,57180.51,4171.92
2021-11-22,57187.53,4177.87
2021-11-22,57183.3,4179.09
2021-11-22,57099.96,4172.15
2021-11-22,57229.04,4180.87
2021-11-22,57223.04,4180.51
2021-11-22,57639.97,4210.02
2021-11-22,57807.06,4217.79
2021-11-22,57403.77,4192.76
2021-11-22,57490.1,4196.02
2021-11-22,57155.99,4173.55
2021-11-22,57218.04,4176.96
2021-11-22,57159.42,4177.11
2021-11-22,57163.67,4173.28
2021-11-22,56987.11,4147.87
2021-11-22,56865.39,4138.53
2021-11-22,56630.12,4130.8
2021-11-22,56873.08,4151.95
2021-11-22,57218.91,4175.4
2021-11-22,57906.05,4216.57
2021-11-22,58930.0,4278.96
2021-11-22,58997.91,4285.94
2021-11-22,58704.16,4256.33
2021-11-22,58770.37,4266.91
2021-11-22,58853.92,4276.19
2021-11-22,58863.43,4290.72
2021-11-22,58695.36,4290.87
2021-11-22,58643.14,4287.94
2021-11-22,58429.18,4260.33
2021-11-22,58349.6,4255.01
2021-11-22,58211.55,4248.05
2021-11-22,58328.75,4249.03
2021-11-22,58187.0,4238.02
2021-11-22,58280.64,4246.48
2021-11-22,58239.81,4246.68
2021-11-22,58225.53,4236.36
2021-11-22,58244.41,4242.31
2021-11-22,58307.76,4241.16
2021-11-22,58086.27,4231.99
2021-11-22,58283.39,4242.84
2021-11-22,58294.53,4239.94
2021-11-22,58330.05,4239.03
2021-11-22,58161.89,4235.43
2021-11-22,58146.72,4234.78
2021-11-22,58159.2,4236.79
2021-11-22,58175.17,4235.54
2021-11-22,58202.82,4245.89
2021-11-22,58164.37,4233.83
2021-11-22,58194.79,4236.6
2021-11-22,58099.13,4231.76
2021-11-22,58038.49,4227.3
2021-11-22,57796.29,4218.8
2021-11-22,57956.2,4229.73
2021-11-22,57987.07,4237.47
2021-11-22,57877.5,4229.62
2021-11-22,57918.22,4237.47
2021-11-22,57867.91,4239.9
2021-11-22,57847.82,4240.61
2021-11-22,57786.99,4232.62
2021-11-22,57767.62,4232.68
2021-11-22,57716.56,4231.24
2021-11-22,57616.49,4224.97
2021-11-22,57563.39,4226.62
2021-11-22,57555.77,4225.81
2021-11-22,57577.46,4224.71
2021-11-22,57528.99,4218.58
2021-11-22,57497.26,4212.99
2021-11-22,57427.39,4195.67
2021-11-22,57358.99,4187.19
2021-11-22,57375.11,4193.91
2021-11-22,57447.26,4206.39
2021-11-22,57307.11,4202.17
2021-11-22,57439.62,4209.53
2021-11-22,57315.11,4204.96
2021-11-22,57271.14,4205.38
2021-11-22,57210.58,4201.18
2021-11-22,57262.46,4207.2
2021-11-22,57206.4,4203.01
2021-11-22,57147.68,4192.0
2021-11-22,56993.0,4172.93
2021-11-22,56837.98,4157.32
2021-11-22,56691.01,4154.2
2021-11-22,56741.62,4156.73
2021-11-22,56701.88,4157.27
2021-11-22,56440.81,4137.76
2021-11-22,56995.25,4169.32
2021-11-22,56855.22,4155.41
2021-11-22,56811.68,4148.21
2021-11-22,56500.01,4102.69
2021-11-22,56370.23,4109.09
2021-11-22,56183.38,4084.14
2021-11-22,56197.19,4082.09
2021-11-22,55983.95,4061.54
2021-11-22,56217.23,4074.67
2021-11-22,56132.66,4066.0
2021-11-22,55871.2,4058.72
2021-11-22,55993.03,4066.39
2021-11-22,56100.01,4066.62
2021-11-22,56224.31,4083.39
2021-11-22,56111.92,4071.39
2021-11-22,56257.31,4086.1
2021-11-22,56040.99,4076.84
2021-11-22,55994.24,4067.24
2021-11-22,56148.33,4079.64
2021-11-22,56178.57,4080.55
2021-11-22,56012.18,4072.59
2021-11-22,55965.14,4065.93
2021-11-22,55751.27,4056.9
2021-11-22,55850.59,4060.03
2021-11-22,55994.54,4074.56
2021-11-22,55752.56,4045.74
2021-11-22,55746.61,4038.05
2021-11-22,55764.64,4035.89
2021-11-22,55938.1,4047.52
2021-11-22,55849.7,4034.91
2021-11-22,56254.45,4074.54
2021-11-22,56220.05,4075.59
2021-11-22,56135.09,4072.24
2021-11-22,56033.85,4053.44
2021-11-22,56195.39,4069.04
2021-11-22,56240.0,4078.01
2021-11-22,56391.86,4090.48
2021-11-22,56194.48,4074.46
2021-11-22,56231.76,4076.83
2021-11-22,56091.77,4064.78
2021-11-22,56299.64,4083.99
2021-11-22,56278.7,4074.23
2021-11-22,56343.47,4082.73
2021-11-22,56538.56,4093.58
2021-11-22,56690.84,4105.63
2021-11-22,56687.69,4107.52
2021-11-22,56665.16,4108.0
2021-11-22,56700.02,4113.23
2021-11-22,56401.01,4091.84
2021-11-22,56412.0,4092.7
2021-11-22,56505.98,4104.09
2021-11-22,56457.3,4105.07
2021-11-22,56343.13,4095.55
2021-11-22,56385.27,4098.23
2021-11-22,56376.17,4096.48
2021-11-22,56309.36,4092.75
2021-11-22,56277.91,4088.16
2021-11-22,56381.76,4095.52
2021-11-22,56380.03,4097.34
2021-11-22,56247.18,4085.97
2021-11-23,56330.48,4084.37
2021-11-23,56166.95,4071.92
2021-11-23,56046.56,4067.45
2021-11-23,56221.06,4083.63
2021-11-23,56575.15,4106.24
2021-11-23,56715.09,4126.94
2021-11-23,56529.02,4119.24
2021-11-23,56562.01,4120.58
2021-11-23,56372.85,4113.16
2021-11-23,56417.82,4117.21
2021-11-23,56647.01,4132.11
2021-11-23,56596.01,4132.74
2021-11-23,56738.18,4152.49
2021-11-23,56748.99,4148.6
2021-11-23,56619.42,4136.7
2021-11-23,56500.0,4124.1
2021-11-23,56750.0,4142.66
2021-11-23,56741.21,4140.59
2021-11-23,56561.69,4129.16
2021-11-23,56532.25,4128.98
2021-11-23,56603.1,4135.71
2021-11-23,56722.39,4136.97
2021-11-23,56931.33,4148.56
2021-11-23,56870.87,4140.01
2021-11-23,56907.46,4140.17
2021-11-23,56825.71,4132.49
2021-11-23,56658.5,4119.99
2021-11-23,56706.67,4121.04
2021-11-23,56780.99,4126.0
2021-11-23,56915.69,4141.0
2021-11-23,56856.34,4142.12
2021-11-23,56816.17,4140.19
2021-11-23,56759.41,4134.48
2021-11-23,56719.99,4134.29
2021-11-23,56722.04,4132.27
2021-11-23,56921.71,4159.05
2021-11-23,57025.7,4164.45
2021-11-23,57258.56,4191.3
2021-11-23,57244.29,4186.84
2021-11-23,57199.35,4181.08
2021-11-23,57091.63,4171.47
2021-11-23,57093.51,4167.08
2021-11-23,57009.62,4169.29
2021-11-23,56967.68,4170.63
2021-11-23,56991.79,4173.52
2021-11-23,56996.42,4178.0
2021-11-23,56901.02,4172.66
2021-11-23,56947.82,4178.58
2021-11-23,56952.66,4177.18
2021-11-23,56942.32,4172.72
2021-11-23,56880.01,4168.33
2021-11-23,56957.61,4173.38
2021-11-23,57021.89,4177.12
2021-11-23,57005.81,4174.85
2021-11-23,56915.67,4168.13
2021-11-23,56994.99,4182.08
2021-11-23,56945.66,4175.52
2021-11-23,56986.03,4188.07
2021-11-23,56867.95,4173.29
2021-11-23,56792.04,4168.94
2021-11-23,56744.65,4158.33
2021-11-23,56776.01,4162.3
2021-11-23,56701.47,4160.06
2021-11-23,56683.62,4159.19
2021-11-23,56581.92,4155.48
2021-11-23,56505.37,4146.45
2021-11-23,56585.91,4156.37
2021-11-23,56563.55,4157.59
2021-11-23,56449.15,4145.66
2021-11-23,56445.46,4148.39
2021-11-23,56494.7,4152.49
2021-11-23,56556.02,4156.12
2021-11-23,56463.61,4150.26
2021-11-23,56597.62,4160.0
2021-11-23,56494.31,4152.58
2021-11-23,56607.99,4160.4
2021-11-23,56402.74,4143.3
2021-11-23,56317.58,4134.0
2021-11-23,56360.33,4139.65
2021-11-23,56309.65,4133.41
2021-11-23,56321.38,4131.75
2021-11-23,56338.0,4135.58
2021-11-23,56356.74,4135.68
2021-11-23,56392.17,4142.39
2021-11-23,56308.03,4138.61
2021-11-23,56256.01,4128.71
2021-11-23,56230.0,4121.82
2021-11-23,56096.34,4106.71
2021-11-23,55855.45,4090.02
2021-11-23,55914.08,4100.63
2021-11-23,55965.37,4103.38
2021-11-23,56081.97,4115.0
2021-11-23,56053.83,4113.8
2021-11-23,56029.68,4114.7
2021-11-23,56108.0,4121.37
2021-11-23,56006.74,4107.09
2021-11-23,56106.44,4119.63
2021-11-23,55984.6,4112.9
2021-11-23,55929.59,4108.2
2021-11-23,55856.68,4101.2
2021-11-23,55852.18,4092.23
2021-11-23,55952.58,4096.78
2021-11-23,56029.32,4106.83
2021-11-23,55917.06,4099.07
2021-11-23,56038.28,4111.49
2021-11-23,56148.29,4119.06
2021-11-23,56258.43,4127.64
2021-11-23,56274.3,4132.0
2021-11-23,56399.38,4141.3
2021-11-23,56495.77,4144.69
2021-11-23,56323.07,4130.59
2021-11-23,56356.66,4127.03
2021-11-23,56297.4,4121.07
2021-11-23,56295.79,4125.19
2021-11-23,55772.7,4091.97
2021-11-23,56231.66,4107.52
2021-11-23,56935.05,4166.1
2021-11-23,57039.37,4175.54
2021-11-23,56622.61,4142.83
2021-11-23,56622.78,4141.89
2021-11-23,56331.28,4121.01
2021-11-23,56547.08,4144.4
2021-11-23,56784.01,4161.57
2021-11-23,57316.01,4200.72
2021-11-23,57522.78,4211.85
2021-11-23,57370.1,4200.04
2021-11-23,57224.07,4190.17
2021-11-23,57247.52,4195.77
2021-11-23,57330.98,4211.4
2021-11-23,57063.12,4189.5
2021-11-23,56828.47,4177.68
2021-11-23,56335.53,4155.9
2021-11-23,56191.76,4146.94
2021-11-23,56333.57,4153.37
2021-11-23,56414.2,4161.55
2021-11-23,56235.91,4146.07
2021-11-23,56125.48,4137.99
2021-11-23,56243.9,4143.21
2021-11-23,56288.72,4150.28
2021-11-23,56286.22,4145.57
2021-11-23,56048.71,4126.3
2021-11-23,55990.53,4126.95
2021-11-23,56197.23,4140.85
2021-11-23,56149.51,4135.28
2021-11-23,56235.82,4148.2
2021-11-23,56250.03,4147.4
2021-11-23,56283.14,4151.31
2021-11-23,56149.3,4141.63
2021-11-23,56342.82,4153.8
2021-11-23,56421.06,4154.73
2021-11-23,56151.99,4137.09
2021-11-23,56224.9,4135.49
2021-11-23,56269.79,4135.85
2021-11-23,56361.58,4137.19
2021-11-23,56283.01,4133.88
2021-11-23,56313.84,4136.5
2021-11-23,56693.49,4160.0
2021-11-23,56664.84,4172.83
2021-11-23,56648.27,4169.7
2021-11-23,56815.35,4175.74
2021-11-23,56690.18,4173.25
2021-11-23,56881.17,4188.74
2021-11-23,56773.09,4178.3
2021-11-23,56830.0,4180.33
2021-11-23,56836.02,4177.17
2021-11-23,56727.18,4171.23
2021-11-23,56687.92,4175.0
2021-11-23,56789.71,4182.31
2021-11-23,56741.11,4178.01
2021-11-23,56877.55,4196.38
2021-11-23,56956.23,4207.3
2021-11-23,56828.48,4201.83
2021-11-23,56865.54,4207.65
2021-11-23,57015.0,4215.54
2021-11-23,56890.44,4207.38
2021-11-23,56732.26,4201.17
2021-11-23,56739.36,4207.64
2021-11-23,57129.05,4245.3
2021-11-23,57491.03,4302.42
2021-11-23,57677.51,4309.02
2021-11-23,57410.45,4308.59
2021-11-23,57514.24,4321.71
2021-11-23,57298.84,4304.07
2021-11-23,57248.89,4291.98
2021-11-23,57254.65,4291.51
2021-11-23,57166.85,4281.23
2021-11-23,57234.45,4285.58
2021-11-23,57194.05,4284.8
2021-11-23,57107.0,4285.77
2021-11-23,57133.94,4297.98
2021-11-23,56974.8,4274.43
2021-11-23,56883.07,4269.55
2021-11-23,57077.01,4294.2
2021-11-23,57044.89,4298.32
2021-11-23,57227.73,4314.84
2021-11-23,57351.52,4330.14
2021-11-23,57420.02,4330.39
2021-11-23,57353.14,4330.0
2021-11-23,57271.89,4319.08
2021-11-23,57222.25,4324.06
2021-11-23,57228.89,4325.82
2021-11-23,57309.0,4334.31
2021-11-23,57544.0,4353.0
2021-11-23,57458.78,4352.77
2021-11-23,57414.25,4343.33
2021-11-23,57309.53,4324.98
2021-11-23,57231.42,4320.58
2021-11-23,57394.39,4332.12
2021-11-23,57621.39,4343.36
2021-11-23,57513.69,4341.62
2021-11-23,57487.4,4340.35
2021-11-23,57475.01,4338.38
2021-11-23,57379.69,4327.2
2021-11-23,57414.82,4332.48
2021-11-23,57364.11,4326.29
2021-11-23,57245.04,4320.51
2021-11-23,57273.82,4320.0
2021-11-23,57277.03,4319.23
2021-11-23,57258.7,4315.68
2021-11-23,57185.96,4304.71
2021-11-23,57155.02,4296.43
2021-11-23,57181.79,4303.95
2021-11-23,57155.88,4292.35
2021-11-23,57170.98,4292.42
2021-11-23,57269.12,4303.0
2021-11-23,57356.87,4309.37
2021-11-23,57579.86,4329.77
2021-11-23,57421.01,4320.41
2021-11-23,57375.09,4319.79
2021-11-23,57478.38,4328.91
2021-11-23,57395.28,4323.19
2021-11-23,57290.98,4310.0
2021-11-23,57301.19,4314.01
2021-11-23,57456.94,4320.97
2021-11-23,57412.19,4317.01
2021-11-23,57549.99,4331.64
2021-11-23,57535.99,4333.52
2021-11-23,57582.14,4336.1
2021-11-23,57585.96,4338.11
2021-11-23,57778.2,4355.86
2021-11-23,57659.49,4355.57
2021-11-23,57597.62,4352.97
2021-11-23,57583.18,4349.62
2021-11-23,57460.4,4342.86
2021-11-23,57489.0,4351.58
2021-11-23,57503.89,4359.99
2021-11-23,57459.46,4364.35
2021-11-23,57574.96,4371.6
2021-11-23,57681.55,4372.8
2021-11-23,57541.79,4366.15
2021-11-23,57750.0,4380.03
2021-11-23,57831.77,4383.21
2021-11-23,57655.04,4366.61
2021-11-23,57607.37,4363.79
2021-11-23,57580.93,4361.67
2021-11-23,57656.47,4358.22
2021-11-23,57594.23,4350.87
2021-11-23,57650.0,4352.22
2021-11-23,57587.89,4347.01
2021-11-23,57555.55,4344.02
2021-11-23,57587.21,4347.0
2021-11-23,57653.11,4350.11
2021-11-23,57561.2,4342.23
2021-11-23,57676.06,4349.98
2021-11-23,57651.84,4350.96
2021-11-23,57684.68,4355.0
2021-11-23,57588.69,4342.48
2021-11-23,57700.0,4350.96
2021-11-23,57624.21,4343.16
2021-11-23,57646.59,4344.12
2021-11-23,57556.26,4332.5
2021-11-23,57577.75,4332.36
2021-11-23,57604.27,4342.65
2021-11-23,57601.1,4341.3
2021-11-23,57460.9,4325.0
2021-11-23,57561.23,4333.73
2021-11-23,57565.37,4339.08
2021-11-23,57533.9,4338.2
2021-11-23,57536.83,4343.01
2021-11-23,57603.59,4348.02
2021-11-23,57585.51,4346.92
2021-11-23,57582.67,4347.08
2021-11-23,57629.0,4347.77
2021-11-23,57710.97,4350.62
2021-11-23,57673.1,4347.13
2021-11-23,57631.69,4346.47
2021-11-23,57709.34,4354.63
2021-11-23,57541.27,4339.44
2021-11-24,57581.36,4358.94
2021-11-24,57595.77,4361.72
2021-11-24,57550.53,4357.93
2021-11-24,57470.84,4349.33
2021-11-24,57591.49,4357.39
2021-11-24,57583.61,4351.36
2021-11-24,57673.15,4363.33
2021-11-24,57711.7,4369.0
2021-11-24,57652.02,4361.33
2021-11-24,57581.65,4353.74
2021-11-24,57603.33,4357.58
2021-11-24,57493.89,4349.58
2021-11-24,57522.92,4359.47
2021-11-24,57466.26,4358.21
2021-11-24,57366.39,4349.34
2021-11-24,57195.32,4334.93
2021-11-24,57132.61,4328.96
2021-11-24,57167.49,4317.99
2021-11-24,57264.06,4324.46
2021-11-24,57272.87,4321.33
2021-11-24,57362.14,4330.42
2021-11-24,57214.38,4319.09
2021-11-24,57121.17,4310.64
2021-11-24,57038.74,4299.33
2021-11-24,56865.33,4279.32
2021-11-24,56917.71,4283.71
2021-11-24,56775.63,4272.95
2021-11-24,56818.17,4277.53
2021-11-24,56431.91,4258.54
2021-11-24,56423.64,4249.75
2021-11-24,56504.23,4265.47
2021-11-24,56489.69,4257.87
2021-11-24,56267.79,4247.53
2021-11-24,56318.35,4251.3
2021-11-24,56306.12,4248.91
2021-11-24,56258.79,4246.84
2021-11-24,56390.14,4241.0
2021-11-24,56400.82,4250.75
2021-11-24,56363.63,4243.68
2021-11-24,56462.4,4252.55
2021-11-24,56392.31,4242.71
2021-11-24,56428.6,4245.38
2021-11-24,56290.0,4232.9
2021-11-24,56315.39,4236.12
2021-11-24,56354.26,4244.32
2021-11-24,56384.21,4245.38
2021-11-24,56386.48,4249.06
2021-11-24,56399.99,4246.71
2021-11-24,56470.02,4257.0
2021-11-24,56410.5,4250.24
2021-11-24,56479.09,4260.41
2021-11-24,56613.64,4273.36
2021-11-24,56679.97,4285.05
2021-11-24,56611.35,4275.34
2021-11-24,56519.37,4267.46
2021-11-24,56487.53,4261.01
2021-11-24,56554.48,4267.43
2021-11-24,56640.81,4271.36
2021-11-24,56547.74,4266.04
2021-11-24,56560.02,4269.04
2021-11-24,56580.13,4266.09
2021-11-24,56555.94,4263.99
2021-11-24,56692.8,4274.0
2021-11-24,56714.89,4277.17
2021-11-24,56734.13,4282.84
2021-11-24,56662.26,4277.68
2021-11-24,56589.45,4267.74
2021-11-24,56632.81,4265.19
2021-11-24,56672.43,4273.93
2021-11-24,56608.52,4270.2
2021-11-24,56524.13,4262.62
2021-11-24,56596.36,4268.63
2021-11-24,56588.83,4274.03
2021-11-24,56401.36,4247.15
2021-11-24,56380.31,4245.01
2021-11-24,56484.99,4250.97
2021-11-24,56252.12,4220.0
2021-11-24,56278.86,4222.46
2021-11-24,56379.79,4232.06
2021-11-24,56341.75,4234.04
2021-11-24,56460.01,4248.2
2021-11-24,56606.88,4262.11
2021-11-24,56721.98,4275.35
2021-11-24,56607.0,4270.63
2021-11-24,56654.21,4281.28
2021-11-24,56524.78,4273.29
2021-11-24,56584.23,4285.58
2021-11-24,56460.0,4267.0
2021-11-24,56566.29,4274.71
2021-11-24,56636.62,4281.73
2021-11-24,56480.61,4275.99
2021-11-24,56465.77,4271.57
2021-11-24,56558.04,4281.54
2021-11-24,56446.51,4269.07
2021-11-24,56476.04,4268.84
2021-11-24,56497.47,4269.37
2021-11-24,56456.68,4272.0
2021-11-24,56543.45,4278.27
2021-11-24,56425.0,4268.7
2021-11-24,56554.26,4276.91
2021-11-24,56584.03,4279.06
2021-11-24,56727.22,4290.42
2021-11-24,57146.66,4326.02
2021-11-24,56943.3,4309.61
2021-11-24,56801.14,4296.55
2021-11-24,56984.0,4307.88
2021-11-24,56739.93,4289.99
2021-11-24,56849.02,4300.33
2021-11-24,56821.05,4295.78
2021-11-24,56899.85,4303.08
2021-11-24,56876.02,4305.99
2021-11-24,56824.69,4300.77
2021-11-24,56881.72,4308.98
2021-11-24,56992.25,4327.6
2021-11-24,56920.29,4312.75
2021-11-24,56832.9,4305.93
2021-11-24,56839.01,4306.61
2021-11-24,56746.51,4299.99
2021-11-24,56687.6,4294.03
2021-11-24,56682.55,4289.05
2021-11-24,56640.0,4285.6
2021-11-24,56691.19,4285.99
2021-11-24,56727.17,4290.08
2021-11-24,56645.86,4283.37
2021-11-24,56784.84,4299.16
2021-11-24,56646.81,4288.26
2021-11-24,56593.84,4284.6
2021-11-24,56624.02,4289.88
2021-11-24,56567.04,4283.1
2021-11-24,56521.23,4275.34
2021-11-24,56549.25,4279.53
2021-11-24,56427.82,4255.96
2021-11-24,56496.07,4266.22
2021-11-24,56455.63,4264.63
2021-11-24,56453.85,4268.96
2021-11-24,56517.93,4275.16
2021-11-24,56523.95,4279.39
2021-11-24,56537.58,4277.38
2021-11-24,56634.01,4286.8
2021-11-24,56643.06,4290.97
2021-11-24,56757.98,4305.93
2021-11-24,56673.9,4297.03
2021-11-24,56659.91,4300.87
2021-11-24,56613.63,4292.28
2021-11-24,56539.05,4284.54
2021-11-24,56459.47,4283.2
2021-11-24,56440.89,4279.33
2021-11-24,56565.32,4289.82
2021-11-24,56475.0,4282.26
2021-11-24,56630.0,4296.74
2021-11-24,56580.92,4295.37
2021-11-24,56592.4,4297.5
2021-11-24,56574.26,4293.99
2021-11-24,56466.2,4282.02
2021-11-24,56413.88,4273.58
2021-11-24,56436.02,4276.06
2021-11-24,56410.91,4272.59
2021-11-24,56452.45,4273.38
2021-11-24,56572.77,4290.26
2021-11-24,56531.3,4284.27
2021-11-24,56587.76,4294.04
2021-11-24,56606.83,4293.44
2021-11-24,56605.09,4292.31
2021-11-24,56364.21,4266.9
2021-11-24,56329.37,4264.24
2021-11-24,56306.56,4256.64
2021-11-24,56049.57,4212.54
2021-11-24,56025.8,4220.38
2021-11-24,56122.7,4223.8
2021-11-24,56107.8,4215.71
2021-11-24,56028.12,4208.71
2021-11-24,55998.99,4197.38
2021-11-24,56128.83,4204.4
2021-11-24,56088.52,4203.09
2021-11-24,55969.8,4188.42
2021-11-24,56086.01,4202.08
2021-11-24,55983.9,4188.41
2021-11-24,55971.62,4176.09
2021-11-24,56114.0,4196.28
2021-11-24,56134.95,4202.42
2021-11-24,56272.15,4211.41
2021-11-24,56274.35,4218.0
2021-11-24,56293.21,4215.0
2021-11-24,56280.24,4211.52
2021-11-24,56250.0,4208.49
2021-11-24,56292.99,4218.15
2021-11-24,56400.0,4233.01
2021-11-24,56778.12,4258.19
2021-11-24,56627.65,4240.38
2021-11-24,56825.0,4256.26
2021-11-24,56990.15,4272.16
2021-11-24,56727.53,4252.35
2021-11-24,56681.2,4241.14
2021-11-24,56687.1,4241.79
2021-11-24,56706.96,4244.37
2021-11-24,56784.94,4250.08
2021-11-24,56781.35,4249.67
2021-11-24,56631.34,4232.01
2021-11-24,56636.35,4230.21
2021-11-24,56645.96,4230.99
2021-11-24,56589.06,4224.31
2021-11-24,56664.57,4228.79
2021-11-24,56725.01,4238.75
2021-11-24,56608.82,4226.01
2021-11-24,56729.92,4241.78
